"rugbyscopeId","altNames","teamWP","fusionName"
"1259","Géorgie -20","%C3%89quipe_de_G%C3%A9orgie_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Georgia national under-20 rugby union team"
"2347","James Bay Athletic Association","James_Bay_Athletic_Association","James Bay Athletic Association"
"1207","Derry",NA,"Edenderry RFC"
"2387","RC Batoumi","Rugby_Club_Batoumi","Batumi RC"
"1497","Marista RC",NA,"Marista Rugby Club"
"458","CDU Lisbonne; CDUL; CDU Lisboa","Centro_Desportivo_Universitario_Lisboa","Centro Desportivo Universitário de Lisboa"
"7206","Pocomo RFC",NA,"Pocomo RFC"
"1431","Launceston",NA,"Launceston RUFC"
"279","Moscou",NA,"VVA-Podmoskovye Monino"
"538","Penza; Imperia-Dynamo","Imperia-Dynamo","Imperia-Dynamo Penza"
"4747","ES Lembeye",NA,"ES Lembeye"
"4604","FC Tournon-Tain",NA,"FC Tournon Tain"
"4487","Stade navarrais",NA,"Stade Navarrais"
"512","FC Moulins",NA,"Football club moulinois rugby"
"3012","CM Floirac",NA,"CM Floirac rugby"
"5327","Beauvoisin",NA,"RO Pontois"
"4464","La Tour du Pin",NA,"RC des Vallons-de-la-Tour"
"2470","France Universitaire",NA,"France national university rugby union team"
"5091","U.S. Souillac",NA,"US Souillagaise"
"5386","SC L'Honor-de-Cos",NA,"SC L'honor de Cos"
"7092","Pézilla-la-Rivière",NA,"Entente de la Têt"
"4793","Avenir muretain XV",NA,"Rugby Club Muretain"
"3219","Stade foyen",NA,"Stade foyen rugby"
"5069","SA Auterive",NA,"SA Auterivain"
"703","CO Sigean",NA,"Union Sigean Port-la-Nouvelle"
"7183","North Eastern Cape",NA,"North Eastern Cape"
"7298","Afrique du Sud -23",NA,"South Africa national under-23 rugby union team"
"272","Llanelli",NA,"Llanelli RFC"
"1597","Oakdale RFC",NA,"Oakdale RFC"
"1898","Trinant RFC",NA,"Trinant RFC"
"5040","US Murviel-lès-Béziers",NA,"Entente US Murviel Thezan"
"4990","C.A.Pontacq",NA,"CA Pontacq"
"4801","TUC; Toulouse UC","Toulouse_Universit%C3%A9_Club","Toulouse Université Club"
"6858","Waikato University",NA,"University of Waikato"
"523","Glasgow Academicals RFC; Glasgow Academicals","Glasgow_Academicals_Rugby_Football_Club","Glasgow Academicals RFC"
"2054","Chūō University RFC",NA,"Chuo University Rugby Football Club"
"953","St Barts",NA,"Barts and The London RFC"
"2568","Jordanhill RFC",NA,"Jordanhill RFC"
"1989","World Fighting Bull",NA,"World Fighting Bull"
"4501","SC Le Rheu","Sporting_Club_Le_Rheu","SC Le Rheu"
"7060","Contor Arad",NA,"Contor Arad rugby"
"7058","CS Triumf Bucarest",NA,"Clubul Sportiv Școlar Triumf București"
"4687","RAC Chateauroux",NA,"RAC Castelroussin"
"7109","Gaunavou",NA,"Gaunavou Rugby Club"
"7033","Burotic Abidjan",NA,"Burotic Abidjan"
"7398","Visol Kochebi",NA,"Visol Kochebi"
"2309","Armia Tbilissi; RC Armia; Rugby Club Armia","Rugby_Club_Armia","RC Army Tbilisi"
"2223","RC Kochebi","Rugby_Club_Kochebi","RC Kochebi Bolnisi"
"3015","Black Lion","Black_Lion","The Black Lion"
"1454","Llandaff RFC",NA,"Llandaff RFC"
"1525","Monmouthshire",NA,"Monmouthshire County RFC"
"159","Bradford FC","Bradford_Park_Avenue_Association_Football_Club","Bradford (Park Avenue) A.F.C."
"2933","ASB Labatut",NA,"Association sportive des bleuets labatutois"
"4743","Bordeaux EC; BEC; Bordeaux E.C.; Bordeaux Étudiants Club","Bordeaux_%C3%89tudiants_Club_(omnisports)","Bordeaux EC"
"5031","Sallèles-d'Aude",NA,"Association Ouveillan Cuxac"
"7014","Bataillon de Joinville","Bataillon_de_Joinville","Bataillon de Joinville Rugby"
"2847","US Côte Vermeille","Union_sportive_C%C3%B4te_Vermeille","Union sportive Côte Vermeille"
"1633","Pakuranga United",NA,"Pakūranga United Rugby Club"
"1197","Ealing Trailfinders; Ealing Trailfinders RC","Ealing_Trailfinders_Rugby_Club","Ealing Rugby Club"
"974","Bicester RC",NA,"Bicester Rugby Club"
"680","Stirling County; Stirling County RFC; Stirling Coutny RFC; Stirling Wolves","Stirling_County_Rugby_Football_Club","Stirling County RFC"
"1599","Old Albanian",NA,"Old Albanian RFC"
"4104","Lincoln RFC",NA,"Lincoln RFC"
"727","Slavia Prague",NA,"RC Slavia Prague"
"5935","Dunedin Pirates",NA,"Pirates FC"
"688","RC Říčany",NA,"RC Říčany"
"5713","University RFC",NA,"University RFC"
"1708","RC Havirov",NA,"RC Havířov"
"3777","Wheatmen",NA,"Dalby and District Rugby Union Football Club"
"465","Regatas Bella Vista",NA,"Club de Regatas Bella Vista"
"2007","CR Resistencia",NA,"Club de Regatas Resistencia"
"2743","France -21 ans",NA,"France national under-21 rugby union team"
"7104","France militaire",NA,"France national military rugby union team"
"621","Hyères",NA,"RC Hyères Carqueiranne La Crau"
"719","US L'Isle-Jourdain; US l'Isloise; US lisloise; US l'isloise; L'Isle-Jourdain; US L'Isloise; U.S. L'Isle-Jourdain","Union_sportive_lisloise_rugby","US L'Isle-Jourdain"
"2788","SA Condom","Soci%C3%A9t%C3%A9_athl%C3%A9tique_condomoise","Société athlétique condomoise"
"2921","JO Prades","Jeunesse_olympique_prad%C3%A9enne_Conflent_Canigou_rugby","Jeunesse olympique pradéenne Conflent Canigou rugby"
"5396","AS Bages",NA,"Union Catalane Pollestres Bages Villeneuve"
"3220","Duras 13",NA,"Association olympique de la communauté de communes de Duras"
"1249","France junior",NA,"France national under-20 rugby union team"
"6991","AS Capestang",NA,"AS Capestang"
"4812","Cholet",NA,"RO Choletais"
"3056","SA Monein",NA,"Sport athlétique de Monein"
"6023","Riwaka RFC",NA,"Riwaka Rugby Club"
"703","Union Sigean-Port-la-Nouvelle","Union_Sigean_Port-la-Nouvelle","Union Sigean Port-la-Nouvelle"
"2932","US Pouillon",NA,"Union sportive pouillonnaise"
"2930","Biscarosse olympique",NA,"Biscarrosse olympique rugby"
"7369","US Berthelot",NA,"US Berthelot"
"4601","S.C. Tarare",NA,"SC Tarare"
"6970","A.S. Salies",NA,"A.S. Salies"
"4524","C.A. Villeneuve",NA,"RC Villeneuve"
"413","AS Soustons","Association_sportive_soustonnaise_rugby","AS Soustons"
"7028","Brussels British SC",NA,"Brussels British SC"
"7227","Rugby club Français",NA,"RC Français"
"4459","RC Rillieux",NA,"RC Rillieux"
"7106","Fredericton Loyalists",NA,"Fredericton Loyalists Rugby Club"
"564","Newfoundland Rock","Newfoundland_Rock_Rugby_Football_Club","Newfoundland Rock"
"7019","Belovula",NA,"Belovula Rugby Club"
"4446","Geckos, Nadroga",NA,"Nadroga Stallions"
"401","Abu Dhabi Harlequins","Abu_Dhabi_Harlequins","Abu Dhabi Harlequins"
"1644","Penicuik RFC",NA,"Penicuik RFC"
"4614","RC Jacou",NA,"RC Jacou Montpellier Nord"
"226","Old Boys; Old Boys Club","Old_Boys_%26_Old_Girls_Club","Old Boys & Old Girls Club"
"1128","Los Tilos",NA,"Club de Rugby Los Tilos"
"2703","Toronto Arrows; Arrows de Toronto; Ontario Arrows","Arrows_de_Toronto","Toronto Arrows"
"1904","Tuggeranong Vikings","Tuggeranong_Vikings","Tuggeranong Vikings"
"1562","Barbarians de NZ; Barbarians de la Nouvelle-Zélande","Barbarians_de_la_Nouvelle-Z%C3%A9lande","New Zealand Barbarians"
"124","Nouvelle-Zélande B",NA,"Junior All Blacks"
"6083","Oriental Rongotai",NA,"Oriental-Rongotai FC"
"1947","Waitemata",NA,"Waitemata Rugby Football and Sports Club"
"186","East Rugby Club",NA,"Canada East"
"159","Bradford PA",NA,"Bradford (Park Avenue) A.F.C."
"711","US Nafarroa","Union_sportive_Nafarroa","Union sportive Nafarroa"
"2203","Bay Side RFC",NA,"Bayside Sharks"
"2235","Whitecraigs RFC",NA,"Whitecraigs RFC"
"525","Glasgow Hutchesons Aloysians RFC; GHA Rugby Football Club","Glasgow_Hutchesons_Aloysians_Rugby_Football_Club","Glasgow Hutchesons Aloysians RFC"
"406","RC Romans Péage",NA,"Union sportive romanaise et péageoise"
"129","Auch Gers",NA,"FC Auch Gers"
"673","Stade nantais; Stade nantais UC; Nantes UC","Stade_nantais_universit%C3%A9_club","Stade Nantais"
"3025","Istres Sport Rugby",NA,"Istres sports rugby"
"3135","Avenir sportif perpignanais",NA,"Association Sportive Perpignanaise"
"7035","C.A.O. Esperaza",NA,"C.A.O. Esperaza"
"3954","Newport Breakers",NA,"Newport Breakers Rugby Club"
"731","Warringah",NA,"Warringah RC"
"1535","Mounts Bay RFC","Mounts_Bay_RFC","Mounts Bay RFC"
"2346","Huirapuca",NA,"Huirapuca Social Club"
"41","CRC Madrid Noroeste",NA,"CRC Pozuelo"
"327","Desterro Rugby Clube","Desterro_Rugby_Clube","Desterro Rugby Clube"
"384","Brésil","%C3%89quipe_du_Br%C3%A9sil_de_rugby_%C3%A0_XV","Brazil national rugby union team"
"1473","Los Matreros",NA,"Rugby Club los Matreros"
"1187","Duendes RC; Duendes Rugby Club; Duendes","Duendes_Rugby_Club","Duendes Rugby Club"
"2553","Aparejadores Burgos",NA,"Aparejadores Rugby"
"309","FC Béziers",NA,"AS Béziers Hérault"
"5029","A.S Maureilhan",NA,"AS Maureilhan Montady Rugby XV"
"585","Penrith Emus; Penrith RC; Penrith Rugby Club","Penrith_Emus_Rugby","Penrith Emus Rugby"
"7176","Navosa",NA,"Navosa RFU Team"
"66","Kituro Rugby Club; Royal Kituro RC; Kituro RC","Royal_Kituro_Rugby_Club","Royal Kituro Rugby Club"
"7140","Lille UC","Lille_Universit%C3%A9_Club","Lille Université Club"
"304","Iris Club lillois","Iris_Club_lillois","Iris Club lillois"
"5122","Stade laurentin",NA,"Stade Laurentin Rugby"
"2891","Stade métropolitain","Stade_m%C3%A9tropolitain","Stade métropolitain"
"4586","US Genlis",NA,"US Genlis"
"3121","CS Nuits-Saint-Georges",NA,"Club Sportif Nuiton"
"4455","CO Puy",NA,"CO Le Puy"
"4846","Echirolles",NA,"Amicale Laique Echirolles"
"5381","Mazères Cassagne Sport",NA,"Rugby Club Mazeres XV"
"428","Tucumán RC; Tucumán Rugby Club; Tucumàn","Tucum%C3%A1n_Rugby_Club","Tucumán Rugby Club"
"1867","RC Tala",NA,"Tala Rugby Club"
"4643","Meythet RC",NA,"Meythet RC"
"4722","ES Villiers-sur-Marne",NA,"Rst UBM/Champigny"
"7387","US Vic",NA,"US Vic-en-Bigorre"
"5026","AC Labastide Beauvoir",NA,"AC Labastide Beauvoir"
"2878","ESC BAC ASP",NA,"ESC BAC ASP"
"7261","Rugby Club Châteaugay",NA,"Rugby Club Châteaugay"
"1864","Tailevu Knights","Tailevu_Knights","Tailevu Knights"
"2675","Gold de La Nvlle-Orléans; NOLA Gold; Gold de La Nouvelle-Orléans; Gold de la Nouvelle-Orléans; Gold de la Nlle-Orléans","Gold_de_La_Nouvelle-Orl%C3%A9ans","New Orleans Gold"
"2280","RC Vairas",NA,"Regbio klubas Vairas"
"321","Lituanie","%C3%89quipe_de_Lituanie_de_rugby_%C3%A0_XV","Lithuania national rugby union team"
"2478","Hino Motors; Hino Red Dolphins","Hino_Red_Dolphins","Hino Red Dolphins"
"6145","Penygroes RFC",NA,"Penygroes RFC"
"2138","RC Rudar Zenica",NA,"RC Rudar Zenica"
"37","Glaswgow Warriors",NA,"Glasgow Warriors"
"2731","New England Free Jacks; Free Jacks; Free Jacks de la Nlle-Angl.; Free Jacks de Nlle-Angleterre","Free_Jacks_de_la_Nouvelle-Angleterre","New England Free Jacks"
"26","Moseley",NA,"Birmingham Moseley Rugby Club"
"1063","Cardigan RFC",NA,"Cardigan RFC"
"7276","Saint Mary's",NA,"Saint Mary's College of California"
"2334","Old Puget Sound Beach; Old Puget Sound Beach RFC; Seattle Saracens; Seattle RC","Seattle_Rugby_Club","Seattle Saracens"
"153","TSV Victoria Linden","TSV_Victoria_Linden","TSV Victoria Linden"
"444","Bulava Taganrog; Boulava Taganrog","Bulava_Taganrog","Bulava Taganrog"
"2368","Université Hōsei","Universit%C3%A9_H%C5%8Dsei","Hosei University Rugby Football Club"
"949","Barking RFC","Barking_RFC","Barking Rugby Football Club"
"1816","Southend RFC","Southend_RFC","Southend RFC"
"859","Rugby Benevento",NA,"U.S. Rugby Benevento"
"463","Clonakilty RFC","Clonakilty_Rugby_Football_Club","Clonakilty RFC"
"1928","Warriors de l'Utah; Utah Warriors","Warriors_de_l%27Utah","Utah Warriors"
"5070","ER Pic Saint-Loup",NA,"Saint Gely Pic Saint Loup Rugby"
"2187","RC Kredo-63","RC_Kredo-63","RC Kredo-63"
"2943","US Salles","Union_sportive_de_Salles","Union sportive de Salles"
"4590","RC Montceau-les-Mines",NA,"RC Montceau Bourgogne"
"6212","False Bay RC",NA,"False Bay"
"4608","Pont-de-Claix",NA,"US Deux-Ponts"
"4792","RC Revel",NA,"RC Revelois"
"4973","RC Cherbourg-Hague",NA,"RC Cherbourg Hague"
"3025","Istres SC",NA,"Istres sports rugby"
"2926","Avenir de Bizano",NA,"Avenir de Bizanos"
"4486","AS Pont-Long",NA,"AS Pont-Long"
"6992","AS Idron-Lée",NA,"AS Idron-Lée"
"4736","AS Mont-Saint-Aignan",NA,"Rugby Club Mont Saint Aignan"
"4987","ASPO Brive",NA,"AS P O Brive"
"3025","Istres SR; Istres_sports_rugby; Istres sports rugby","Istres_sports_rugby","Istres sports rugby"
"2327","Uddingston RFC",NA,"Uddingston RFC"
"6045","Hautapu",NA,"Hautapu RC"
"4821","Pennes Mirabeau Cadeneaux rugby",NA,"Pennes Mirabeau Cadeneaux Rugby"
"833","Recco Rugby","Pro_Recco_Rugby","Pro Recco Rugby"
"4763","Stade saint-livradais",NA,"Stade Saint Livradais XV"
"243","South West Africa",NA,"Namibia national rugby union team"
"6984","Apia West",NA,"Apia West"
"1971","Westoe RFC",NA,"South Shields Westoe RFC"
"4474","RC Arpajon",NA,"RC Arpajon Veinazès"
"637","SA Verdun","Sport_athl%C3%A9tique_verdunois_rugby","Sport athlétique verdunois rugby"
"7005","Avenir palois",NA,"Avenir palois"
"4482","RC Boé-Bon Encontre",NA,"RC Bon-Encontre Boé"
"1118","Pucará",NA,"Club Pucará"
"2113","Griviţa Roşie",NA,"RC Grivița Bucharest"
"6969","A.S. Cheminots Narbonne",NA,"A.S. Cheminots Narbonne"
"4475","RC Clermont-Cournon",NA,"RC Clermont Cournon-d'Auvergne"
"2483","RC Tricastin","Rugby_club_Tricastin","Rugby Club Tricastin"
"623","Stade châteaurenardais",NA,"Rugby Club Châteaurenard"
"2278","Devonport Services",NA,"Devonport Services R.F.C."
"5121","RC Sorgues",NA,"Rugby Club Sorgues Rhone Ouveze"
"4543","RC La Baule",NA,"RC La Baule"
"4548","SAP Parthenay",NA,"SA Parthenay"
"3299","SC royannais",NA,"Sporting Club Royannais"
"7138","Lavengamalie",NA,"Lavengamalie Rugby Club"
"4797","SO maubourguetois",NA,"Stade O Maubourguetois Rugby"
"4600","Saint-Savin",NA,"Saint-Savin sportif"
"5031","Cuxac-d'Aude",NA,"Association Ouveillan Cuxac"
"6970","AS Salies",NA,"A.S. Salies"
"4454","CA Morcenx",NA,"Rion Morcenx CR"
"7393","VC Beauvais",NA,"VC Beauvais"
"471","C.O. Creusot",NA,"Club Olympique Creusot Bourgogne"
"6999","A.S. Police Paris; AS Police Paris","Association_sportive_de_la_police_de_Paris","Association sportive de la police de Paris"
"5574","CUS Genova",NA,"Amatori Rugby Genova"
"582","Partenope_Rugby; Partenope Rugby","Partenope_Rugby","Partenope Rugby"
"801","CUS Milan",NA,"CUS Milano Rugby"
"6980","Amatori Modena",NA,"Amatori Modena"
"7300","Espagne -19",NA,"Spain national under-19 rugby union team"
"7128","Italie -21",NA,"Italy national under-21 rugby union team"
"1126","Universitario de La Plata",NA,"Club Universitario de La Plata"
"1025","Buenos Aires CRC","Buenos_Aires_Cricket_%26_Rugby_Club","Buenos Aires Cricket & Rugby Club"
"7175","Nasinu",NA,"Nasinu RFU Team"
"812","Colleferro Rugby",NA,"Colleferro Rugby 1965"
"681","Sparta Prague",NA,"RC Sparta Prague"
"2641","Torquay_Athletic_RFC","Torquay_Athletic_RFC","Torquay Athletic RFC"
"1841","Star RC",NA,"Star Rugby Club"
"798","CUS Catania",NA,"CUS Catania Rugby"
"7257","Rugby Borgo Poncarale",NA,"Rugby Borgo Poncarale"
"791","Amatori Alghero","Amatori_Alghero","Alghero Rugby Alghero"
"7197","Park City Haggis",NA,"Park City Haggis"
"5342","Ent. Bompas-Villelongue",NA,"Avenir Salanquais XV"
"410","Villeurbanne",NA,"Association sportive de Villeurbanne et de l'Éveil lyonnais rugby"
"3151","Capbreton",NA,"Union sportive capbretonnaise"
"4845","Ambérieu",NA,"Amberieu Bugey XV"
"1604","Old Christians Club","Old_Christians_Club","Old Christians Club"
"3452","CR San Nicolás",NA,"Club de Regatas de San Nicolás"
"4500","RC Versailles",NA,"RC Versailles"
"88","Montagnards de Bayonne",NA,"Aviron Bayonnais"
"4649","RC Matheysin",NA,"RC Matheysin"
"6993","AS Loriol",NA,"AS Loriol"
"7314","Stade athlétique Perpignanais",NA,"Stade athlétique Perpignanais"
"3229","Mar del Plata",NA,"Mar del Plata Club"
"6983","Apia",NA,"Apia"
"1496","Marist St Joseph's",NA,"Marist St. Joseph"
"2930","Biscarrosse olympique",NA,"Biscarrosse olympique rugby"
"7386","US Tournon",NA,"US Tournon XV"
"5862","Glenfield RUSC","Glenfield_Rugby_Union_and_Sports_Club_Inc","Glenfield RC"
"4454","Rion Morcenx Club Rugby",NA,"Rion Morcenx CR"
"4617","US Le Mourillon",NA,"US Mourillon"
"1860","Syston",NA,"Syston RFC"
"568","Norths/QUT; North Brisbane Eagles; North Brisbane","North_Brisbane_Rugby_Club","North Brisbane Rugby Club"
"4576","Stade pontellois",NA,"Stade Pontellois"
"4711","AS Lagny",NA,"AS Lagny Rugby"
"4600","Saint-Savin Sportif",NA,"Saint-Savin sportif"
"4520","Argelès-Gazost",NA,"US Argelès"
"7223","RC Corbas",NA,"RC Corbas"
"485","De La Salle Palmerston",NA,"De La Salle Palmerston"
"2610","Salisbury RFC",NA,"Salisbury RFC"
"4132","Melksham RFC",NA,"Melksham RFC"
"684","Sunshine Coast Stingrays","Sunshine_Coast_Stingrays","Sunshine Coast Stingrays"
"1174","Denver Barbarians",NA,"Denver Barbarians RFC"
"738","West Hartlepool; West Hartlepool RFC","West_Hartlepool_Rugby_Football_Club","West Hartlepool RFC"
"1695","RC Aia","Rugby_Club_Aia","RC Aia"
"4550","SCO Angers",NA,"SCO RC Angers"
"2892","Pôle Espoir d'Ussel",NA,"Union sportive usselloise"
"2169","Bracknell",NA,"Bracknell RFC"
"688","Ricany",NA,"RC Říčany"
"6050","Taupiri RFC",NA,"Taupiri RC"
"4463","Aubagne",NA,"RC Aubagne"
"4782","ES Côteaux de l'Arrêt",NA,"Entente Sportive Coteaux de l'Arrêt"
"4813","RCHA Segré",NA,"Rugby Club du Haut Anjou"
"7233","RC Loudun",NA,"RC Loudun"
"6208","GAP Despatch",NA,"Despatch"
"25","Hamiltons RC",NA,"Hamilton RFC"
"2494","Moray RFC",NA,"Moray RFC"
"2979","Aboyne RFC",NA,"Deeside RFC"
"1323","Highland RFC",NA,"Highland RFC"
"1968","Western Crusaders",NA,"Western Crusaders"
"7285","Skopa",NA,"SCOPA Rugby Club"
"588","Complutense Cisneros; CR Cisneros","Club_de_Rugby_Complutense_Cisneros","CR Cisneros"
"2794","Lokomotiv Penza","Lokomotiv_Penza","Lokomotiv Penza"
"2825","Olimpia Lions; Yacare XV","Yacare_XV","Yacare XV"
"7184","Northumbria University",NA,"Northumbria University"
"1909","Tynedale RFC","Tynedale_RFC","Tynedale R.F.C."
"7022","Bombay Gymkhana",NA,"Bombay Gymkhana Rugby"
"7100","Fidji -21",NA,"Fiji national under-21 rugby union team"
"7215","Ra",NA,"Ra Rugby Union Team"
"1309","Havant RFC",NA,"Havant RFC"
"995","Bournemouth RC",NA,"Bournemouth Rugby Club"
"617","Rugby Lions","Rugby_Lions","Rugby Lions"
"2164","Old Alleynians",NA,"Old Alleynian Football Club"
"1271","Gorey RFC",NA,"Gorey RFC"
"530","Greystones RFC","Greystones_Rugby_Football_Club","Greystones RFC"
"2258","Capilano RFC",NA,"Capilano RFC"
"802","CUS Padoue",NA,"CUS Padova Rugby"
"3143","Draguignan",NA,"Rugby Club Draguignan"
"227","Montevideo Cricket Club","Montevideo_Cricket_Club","Montevideo Cricket Club"
"7056","COM Bagneux","Club_olympique_multisports_de_Bagneux","Club olympique multisports de Bagneux"
"2652","CS Villefrance SS",NA,"Cercle sportif Villefranche-sur-Saône rugby"
"4525","Stade Blayais",NA,"Stade Blayais"
"583","Pays Médoc rugby; Stade pauillacais","Pays_M%C3%A9doc_Rugby","Pays Médoc Rugby"
"5321","Nord Béarn XV",NA,"Nord Béarn XV"
"5394","Toulouse AC",NA,"Toulouse Rugby Club"
"770","Laos","%C3%89quipe_du_Laos_de_rugby_%C3%A0_XV","Laos national rugby union team"
"1036","CEC Liceo Militar","CEC_Liceo_Militar","CEC Liceo Militar"
"6878","Cardiff University","Universit%C3%A9_de_Cardiff","Cardiff University"
"1272","Gorseinon RFC",NA,"Gorseinon RFC"
"466","Club africain","Club_africain_(rugby_%C3%A0_XV)","Club Africain"
"192","Tunisie","%C3%89quipe_de_Tunisie_de_rugby_%C3%A0_XV","Tunisia national rugby union team"
"4597","Clermont UC; Clermont Université Club","Clermont_Universit%C3%A9_Club_(basket-ball)","Clermont UC Aubière"
"7349","VS Toulouse",NA,"Union sportive de l'école vétérinaire"
"2335","Velox Valhalians",NA,"Velox Valhallians"
"7000","Aurora Barbarians",NA,"Aurora Barbarians RFC"
"5182","US Valloire-Galaure",NA,"US Valloire Galaure"
"3155","JS Villeneuve-de-Marsan",NA,"Jeunesse sportive villeneuvoise rugby"
"4783","FC Trie",NA,"FC Triais"
"645","San Gregorio","San_Gregorio_Catania_Rugby","San Gregorio Catania Rugby"
"1621","Olympus XV Madrid",NA,"Olympus Rugby XV Madrid"
"62","Gernika Rugby Taldea; Gernika RT","Gernika_Rugby_Taldea","Gernika RT"
"2409","Rulmentul Bârlad",NA,"RC Bârlad"
"4470","Salanque CR",NA,"Salanque Côte Radieuse"
"5042","Foyer Laïque Haut Vernet",NA,"F Laique Ht Vernet Perpignan"
"4489","RC Trignac",NA,"RC Trignac"
"4161","Liverpool CR",NA,"Liverpool Collegiate RFC"
"4742","Bidart",NA,"Bidart Union Club"
"445","Burnaby Lake RFC; Burnaby Lake RC","Burnaby_Lake_Rugby_Club","Burnaby Lake Rugby Club"
"3045","Stade Piscenois",NA,"Stade Piscénois Rugby"
"3045","Stade piscénois",NA,"Stade Piscénois Rugby"
"5091","US Souillac",NA,"US Souillagaise"
"593","Port Hacking RFC","Port_Hacking_Rugby_Football_Club","Port Hacking Rugby Football Club"
"1194","Dunvant",NA,"Dunvant RFC"
"200","Carmarthen RFC",NA,"Carmarthen Quins RFC"
"4616","Stade Marseillais UC",NA,"Stade Marseillais UC"
"2150","Marlow RUFC","Marlow_RUFC","Marlow Rugby Union Football Club"
"5393","Toulouse Athlétique Club",NA,"Toulouse Athletic Club / La Fourguette"
"3042","Balma ORC",NA,"Balma Olympique Rugby Club"
"1041","CSU Cluj-Napoca","CS_Universitatea_Cluj-Napoca","CS Universitatea Cluj-Napoca"
"2559","Stampede de Denver","Stampede_de_Denver","Denver Stampede"
"2155","Lusitanos XV","Lusitanos_XV","Lusitanos XV"
"1974","Wests Lions",NA,"Wests Lions"
"1311","Haverfordwest RFC",NA,"Haverfordwest RFC"
"7069","CSM Bucovina Suceava",NA,"CSM Bucovina Suceava"
"4604","FC Tournon Tain",NA,"FC Tournon Tain"
"4463","RC Aubagne",NA,"RC Aubagne"
"3942","Wanderers Newcastle",NA,"Wanderers"
"1204","Eastern Suburbs Roosters",NA,"Eastern Suburbs Rugby Union Football Club Inc."
"573","Old Wesley RFC","Old_Wesley_Rugby_Football_Club","Old Wesley RFC"
"5000","RC Villenave",NA,"Ras RC Villenavais / La Brède Rugby"
"7240","RC Vendres",NA,"RC Vendres"
"3122","RC Serignan",NA,"Rugby Club de Sérignan"
"4794","RC les plages d'Orb",NA,"Rugby Club Plages d'Orb"
"3122","RC Sérignan",NA,"Rugby Club de Sérignan"
"4483","Grenade",NA,"Rugby Grenade"
"3048","US vicquoise",NA,"Union sportive vicquoise"
"780","ES Monteux","%C3%89toile_sportive_montilienne","Étoile sportive montilienne"
"4616","SMUC Marseille; Stade Marseillais UC; Stade marseillais; Stade Marseillais Université Club; Stade Marseillais U.C.","Stade_Marseillais_Universit%C3%A9_Club","Stade Marseillais UC"
"4538","RC Guéret",NA,"RC Guéret"
"3045","Stade piscenois",NA,"Stade Piscénois Rugby"
"3014","Entente Aramits Asasp",NA,"Entente Aramits Asasp"
"7336","Toulouse CMS",NA,"Toulouse Cheminots Marengo Sports"
"7057","Papillons de Pontacq",NA,"Club Papillons Lanzagais"
"7103","Fontanil OC",NA,"Fontanil OC"
"4645","SA Thiers",NA,"Pays de Thiers Rugby"
"1978","Whitland RFC",NA,"Whitland RFC"
"200","Carmarthen Quins RFC; Carmarthen Quins","Carmarthen_Quins_RFC","Carmarthen Quins RFC"
"3135","A.S. Perpignanais",NA,"Association Sportive Perpignanaise"
"3123","RC Castelnaudary",NA,"Rugby Olympique Castelnaudary"
"4826","Châteauneuf-Orange RC",NA,"RC Orangeois"
"4826","Châteauneuf-Orange",NA,"RC Orangeois"
"501","ES Saint-Saturnin",NA,"Entente sportive Avignon Saint-Saturnin"
"7399","Voința Cluj",NA,"Voința Cluj"
"2113","Grivița Roșie","RC_Grivi%C8%9Ba_Bucure%C8%99ti","RC Grivița Bucharest"
"5083","US Eauze",NA,"US Eauze d'Armagnac"
"3119","Beauvais XV Rugby Club",NA,"Beauvais Rugby Club"
"4772","US Saintes",NA,"US Saintes Rugby"
"7048","Cigognes de Tarbes",NA,"Cigognes de Tarbes"
"4619","Entente Vendres-Lespignan",NA,"Entente Vendres Lespignan"
"2610","Salisbury",NA,"Salisbury RFC"
"1322","HS Old Boys RFC",NA,"High School Old Boys RFC"
"5768","Glenmark RFC",NA,"Glenmark RFC"
"7105","Franconville RC",NA,"Franconville RC"
"1745","Redruth R.F.C.",NA,"Redruth R.F.C."
"229","Currie RFC","Currie_Rugby_Football_Club","Currie RFC"
"4662","SA Bourg-en-Bresse",NA,"Stade Athlétique Bourg-en-Bresse"
"1542","Mystic River","Mystic_River_Rugby_Club","Mystic River Rugby Club"
"7216","RC Palavas",NA,"Racing Club Palavas"
"7151","Manawhenua",NA,"Manawhenua"
"7236","RC Miramas",NA,"RC Miramas"
"7373","US Cornebarrieu",NA,"US Cornebarrieu"
"5045","JS Caraman",NA,"JS Caramanaise"
"7123","Hirondelles d'Orthez",NA,"Hirondelles d'Orthez"
"7381","US Puyoô",NA,"US Puyoô"
"4607","Rugby Club teillois",NA,"RC teillois"
"473","RC Lons",NA,"Club sportif Lons Jura"
"5129","AS Fontaine",NA,"AS Fontaine"
"4846","AL Échirolles",NA,"Amicale Laique Echirolles"
"7384","US Saint-Léonard-de-Noblat",NA,"US Saint-Léonard-de-Noblat"
"1496","Marist Saint Joseph's",NA,"Marist St. Joseph"
"1477","Loughor RFC",NA,"Loughor RFC"
"7355","UC Hospital",NA,"University College Hospital"
"2934","JS Labouheyre",NA,"Jeunesse sportive de Labouheyre"
"4627","RC Salvetat Plaisance",NA,"RC Salvetat Plaisance"
"2099","Université Kanto Gakuin",NA,"Kanto Gakuin University Rugby Football Club"
